id,artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count,genres,new_genres
14192,Lindsey Haun,0.702,0.412,240160,0.518,0,0.0795,-5.668,0.0279,75.915,0.227,45,2,1,2,"['country', 'country dawn']",country
11914,John Prine,0.558669903,0.554326861,208662.9935,0.355010615,0.004478615,0.216712945,-15.7017055,0.039378964,127.2847573,0.623508091,35.54368932,7,1,309,"['country rock', 'folk', 'folk rock', 'indie folk', 'mellow gold', 'new americana', 'roots rock', 'singer-songwriter', 'traditional folk']",country
17357,Nelson,0.0266,0.501,241148.5,0.8855,8.20E-05,0.19445,-6.1315,0.0544,123.4135,0.722,47.5,3,1,4,"['classic country pop', 'country', 'country rock', 'nashville sound', 'outlaw country', 'singer-songwriter', 'texas country']",country
26264,Warren Haynes,0.4944,0.4318,550642.8,0.5942,0.018294232,0.51664,-8.1942,0.04206,113.0058,0.3104,38.6,10,1,5,"['blues rock', 'country rock', 'electric blues', 'jam band', 'modern blues', 'roots rock', 'southern rock']",country
3241,Brett Eldredge,0.120598182,0.575090909,196815.4545,0.747545455,1.12E-06,0.147572727,-5.591090909,0.047727273,124.2800909,0.510636364,60.81818182,9,1,22,"['contemporary country', 'country', 'country road', 'modern country rock']",country
3398,Buck Owens,0.401142857,0.563857143,146664.8571,0.537714286,0.000201843,0.125771429,-7.731714286,0.031085714,120.9101429,0.855142857,47.57142857,9,1,14,"['bakersfield sound', 'country', 'country rock', 'cowboy western', 'traditional folk']",country
2787,Blackberry Smoke,0.171742222,0.454555556,255239,0.750555556,0.003189898,0.260111111,-4.937111111,0.037155556,144.5323333,0.463666667,51.11111111,7,1,9,"['country rock', 'modern southern rock', 'rock', 'southern rock']",country
16821,Morgan Evans,0.1566,0.609,203132.6,0.679,9.64E-07,0.13076,-6.9708,0.04072,104.003,0.6068,65.8,6,1,5,"['australian country', 'australian pop', 'contemporary country']",country
18570,Paul Brandt,0.419333333,0.632,230702.3333,0.628333333,4.13E-05,0.256366667,-10.00333333,0.051733333,103.7326667,0.654,43.66666667,5,1,6,"['alberta country', 'canadian contemporary country', 'canadian country', 'country', 'country road']",country
23382,The Allman Brothers Band,0.331065,0.433880952,410198.1429,0.622920635,0.284138331,0.40630873,-11.12080952,0.044062698,121.4961587,0.619611111,31.42857143,2,1,252,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'southern rock']",country
20475,Roger Alan Wade,0.839,0.652,186600,0.303,0,0.0949,-14.67,0.0299,90.023,0.749,49,7,1,2,"['chattanooga indie', 'outlaw country']",country
25043,Tim McGraw,0.225721714,0.533042857,235671.0714,0.674635714,9.60E-06,0.175943571,-6.916178571,0.032600714,127.3668857,0.524821429,51.67857143,7,1,140,"['contemporary country', 'country', 'country road']",country
4117,Charles Kelley,0.0435,0.578,253787,0.823,0,0.767,-4.47,0.0342,115.114,0.435,56,5,1,2,['country pop'],country
4839,Confederate Railroad,0.132954545,0.644545455,202586.7273,0.674090909,0.000205777,0.167990909,-8.384181818,0.032154545,117.7431818,0.713636364,42,7,1,22,"['country', 'country road', 'country rock', 'redneck', 'southern rock']",country
24289,The Monkees,0.386422772,0.52409901,157683.6436,0.62439604,0.028989162,0.223984158,-8.866534653,0.052805941,119.0059307,0.681920792,27.00990099,9,1,202,"['beatlesque', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'soft rock', 'sunshine pop']",country
22867,Suzy Bogguss,0.4395,0.62825,229243.25,0.49925,2.15E-05,0.133525,-9.057,0.0279,125.7435,0.44375,33,7,1,8,"['country', 'country rock']",country
13823,Lee Roy Parnell,0.267,0.72325,235513,0.65025,5.10E-05,0.0947,-10.32575,0.0325,117.5745,0.71875,36,7,1,8,['country'],country
19868,Red Sovine,0.76825,0.5215,239132,0.45625,6.33E-07,0.124225,-14.05625,0.2515,128.5245,0.64675,40.25,1,1,8,['truck-driving country'],country
20182,Ricky Skaggs,0.197639216,0.59627451,197004.902,0.567176471,0.001984432,0.220103922,-10.4404902,0.030552941,130.9481373,0.781980392,31.47058824,7,1,51,"['bluegrass', 'bluegrass gospel', 'country', 'country rock', 'mandolin', 'old-time', 'progressive bluegrass']",country
5078,Crystal Shawanda,0.594,0.391,214080,0.408,0,0.309,-7,0.0317,69.399,0.273,45,7,1,2,"['canadian country', 'country', 'country dawn', 'country road']",country
566,Alan Jackson,0.324598712,0.631982833,210317.5708,0.532313305,0.004498584,0.169339914,-9.479321888,0.03096309,124.435133,0.581227468,44.73819742,7,1,233,"['contemporary country', 'country', 'country road']",country
17584,Nils Lofgren,0.10392,0.6036,204936.2,0.5856,0.12324424,0.49314,-11.3668,0.0483,128.972,0.8398,30.4,11,0,10,"['country rock', 'folk rock', 'roots rock']",country
12409,Juliane Werding,0.58,0.609,207880,0.43,0,0.114,-10.429,0.0363,127.195,0.218,51,8,1,2,"['classic schlager', 'german country', 'german pop', 'schlager']",country
16296,Michael Martin Murphey,0.342726316,0.553052632,237607.2632,0.381789474,0.001822053,0.140957895,-13.03515789,0.031610526,96.77347368,0.422157895,38.15789474,4,1,19,"['country rock', 'cowboy western', 'new mexico music', 'outlaw country', 'soft rock']",country
2924,Bob Dylan,0.562566789,0.512597985,256713.4203,0.477932051,0.03421143,0.308977656,-11.18432967,0.06453489,126.1601493,0.5519337,30.86080586,7,1,1092,"['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter']",country
14430,Lorrie Morgan,0.407330435,0.631173913,207317.2609,0.471043478,3.84E-05,0.143334783,-11.04873913,0.030847826,131.2023913,0.630695652,37.60869565,7,1,23,"['country', 'country dawn']",country
1692,Asleep At The Wheel,0.3072,0.6868,190088.2,0.5326,0.000462444,0.3465,-11.2454,0.0527,136.0052,0.8018,27.8,4,1,10,"['country rock', 'texas country']",country
10940,Jameson Rodgers,0.24604,0.5356,191659.2,0.8472,2.21E-06,0.213,-5.164,0.04362,144.8536,0.5248,63.2,4,1,5,"['contemporary country', 'country pop']",country
22093,Son House,0.835,0.7355,204513.5,0.16515,0.02965,0.25815,-15.896,0.21595,122.5835,0.7145,41,7,1,4,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'traditional blues', 'traditional folk']",country
12498,Justin McBride,0.0538,0.559,197040,0.713,0,0.273,-4.264,0.033,81.01,0.656,39,4,0,2,"['oklahoma country', 'redneck']",country
26395,Whitey Morgan and the 78's,0.06698675,0.54975,256958.5,0.685,0.1883775,0.11155,-5.7925,0.026875,86.3345,0.47775,54.5,2,1,8,"['country rock', 'modern southern rock', 'new americana', 'outlaw country', 'roots americana', 'roots rock', 'texas country']",country
539,Alabama,0.263359533,0.550579439,243665.3271,0.471923364,0.000867208,0.231711215,-12.20866355,0.039712617,116.422229,0.549300935,36.07009346,7,1,214,"['country', 'country road', 'country rock']",country
12253,Josh Thompson,0.0826,0.5938,214681.4,0.814,0,0.1877,-4.6106,0.03076,134.5984,0.7084,50,2,1,10,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",country
19828,Reba,0.994,0.657,185992,0.288,0.77,0.225,-11.248,0.104,79.876,0.741,0,7,1,1,"['contemporary country', 'country', 'country dawn', 'oklahoma country']",country
11847,John Hartford,0.707275862,0.546413793,178876.3448,0.361158621,0.117393621,0.174541379,-15.16624138,0.078672414,121.7494483,0.626,27.75862069,7,1,58,"['appalachian folk', 'banjo', 'bluegrass', 'country rock', 'folk', 'jam band', 'old-time', 'progressive bluegrass', 'traditional folk']",country
531,Al Kooper,0.285111386,0.455477273,345550.5682,0.530068182,0.274865746,0.253806818,-10.52086364,0.041259091,115.1557045,0.599831818,30.65909091,0,1,44,"['blues', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'psychedelic rock', 'roots rock']",country
13553,Lady A,0.199396,0.559,229445.8,0.7152,0.000121939,0.162876,-5.24508,0.03556,119.2106,0.47292,56,4,1,50,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road', 'neo mellow']",country
12991,Kevin Fowler,0.087833333,0.469333333,258637.3333,0.705333333,4.37E-07,0.398333333,-4.996,0.038866667,114.6683333,0.605333333,42.66666667,7,1,6,"['country', 'country road', 'outlaw country', 'texas country']",country
24664,The Stills-Young Band,0.3754,0.5088,250740.8,0.4064,0.04150856,0.12376,-12.4056,0.03358,134.6986,0.4216,36.6,2,1,10,"['country rock', 'folk rock', 'roots rock']",country
16187,Merle Haggard,0.515840642,0.652374332,185014.877,0.412470588,0.016943263,0.184725668,-12.6485615,0.043729412,112.9729465,0.614502674,33.02139037,2,1,187,"['bakersfield sound', 'country', 'country rock', 'nashville sound', 'outlaw country']",country
18351,Pam Tillis,0.305218182,0.582,212133.2273,0.665545455,0.000593207,0.113945455,-7.807909091,0.034663636,119.2199545,0.572363636,41.04545455,9,1,22,"['contemporary country', 'country', 'country dawn']",country
17515,Nicolette Larson,0.6226,0.6012,215309.4,0.3394,0.0015558,0.10672,-14.6218,0.03352,90.8858,0.6966,34,9,0,10,"['country rock', 'mellow gold', 'soft rock', 'yacht rock']",country
24876,The Young Rascals,0.360647474,0.483631579,185058.6842,0.491105263,0.000268462,0.138894737,-9.790473684,0.039368421,124.9227368,0.609368421,28.31578947,2,1,38,"['brill building pop', 'bubblegum pop', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'motown', 'psychedelic rock', 'rock-and-roll']",country
12788,Kathy Mattea,0.487523077,0.613,210572.2308,0.447153846,2.33E-05,0.132607692,-13.43638462,0.0368,113.2189231,0.647307692,35.76923077,7,1,13,['country'],country
14268,Little Feat,0.273717238,0.522370166,248530.6133,0.59078453,0.071700983,0.402034254,-11.15681215,0.060607182,124.466116,0.673464088,31.40883978,7,1,181,"['album rock', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'folk', 'folk rock', 'heartland rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock', 'swamp rock']",country
502,Akin,0.655,0.565,175360,0.749,0.432,0.106,-6.629,0.0769,180.598,0.881,61,10,0,2,"['country', 'country road', 'modern country rock']",country
6368,Donovan,0.526343487,0.543933333,186215.1385,0.369894359,0.116383864,0.160233846,-13.75712821,0.050106154,116.2806205,0.540244103,27.62051282,0,1,195,"['art rock', 'british folk', 'british invasion', 'classic rock', 'country rock', 'folk', 'folk rock', 'glam rock', 'mellow gold', 'psychedelic folk', 'psychedelic rock', 'rock', 'roots rock', 'scottish singer-songwriter', 'traditional folk']",country
14417,Loretta Lynn,0.67659863,0.616191781,152107.1781,0.435353425,0.000987824,0.142868493,-10.29226027,0.042436986,117.7249452,0.727767123,32.68493151,1,1,73,"['country', 'country rock', 'nashville sound', 'traditional folk']",country
11961,Johnny Bond,0.728333333,0.620666667,141680,0.329333333,0.02211,0.126833333,-11.692,0.043233333,130.5616667,0.636666667,32.33333333,3,1,6,"['cowboy western', 'oklahoma country']",country
24092,The Jeff Healey Band,0.092095833,0.478222222,279401,0.761555556,0.001919778,0.137744444,-8.418888889,0.061977778,124.4321111,0.567444444,39.44444444,5,1,18,"['blues rock', 'canadian blues', 'classic rock', 'country rock', 'electric blues', 'modern blues']",country
12879,Keith Whitley,0.5652525,0.66375,208281.9,0.3632,0.017108902,0.136685,-13.3644625,0.03059,109.884725,0.454075,36.3,4,1,80,"['country', 'country rock']",country
21206,Sarah Buxton,0.3185,0.5665,213733,0.779,5.15E-07,0.1581,-3.016,0.0481,108.942,0.6285,52.5,6,1,4,"['country', 'country dawn']",country
9172,Graham Nash,0.501590244,0.549780488,195186.6098,0.315507317,0.009438069,0.132334146,-14.22280488,0.035373171,120.763439,0.47122439,33.80487805,0,1,41,"['country rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'roots rock', 'singer-songwriter', 'soft rock', 'traditional folk']",country
24851,The Wilkinsons,0.65,0.641,231400,0.462,0,0.159,-7.99,0.0265,101.067,0.317,36,11,1,2,"['canadian country', 'country']",country
24408,The Paul Butterfield Blues Band,0.47692766,0.456106383,265472.4043,0.633744681,0.078447953,0.253674468,-9.381,0.047238298,125.9097447,0.753319149,25.44680851,2,1,47,"['blues', 'blues rock', 'chicago blues', 'country rock', 'electric blues', 'harmonica blues', 'psychedelic rock', 'traditional blues']",country
25437,Trent Tomlinson,0.3135,0.538,225633.5,0.5685,0,0.2125,-6.2425,0.03005,153.48,0.4875,52.5,3,1,4,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",country
20459,Rodney Atkins,0.092190909,0.571818182,205521.6364,0.842818182,0,0.237554545,-4.766636364,0.050263636,127.1080909,0.746727273,59.77272727,6,1,22,"['contemporary country', 'country', 'country road', 'modern country rock']",country
1525,Arlo Guthrie,0.58343125,0.54975,273736.625,0.4690625,0.001611823,0.2933625,-11.773125,0.0577125,125.4838125,0.5849375,29.9375,5,1,32,"['country rock', 'folk', 'folk rock', 'mellow gold', 'roots rock', 'singer-songwriter', 'traditional folk']",country
18715,Pecos & the Rooftops,0.193,0.647,280000,0.472,0,0.269,-6.743,0.0323,120.187,0.166,63,0,1,2,"['red dirt', 'texas country']",country
20015,Reverend J.M. Gates,0.944388889,0.669611111,192497.1111,0.370722222,0,0.5805,-9.467055556,0.605611111,100.3267222,0.622388889,0,5,1,36,['vintage country folk'],country
6584,Dustin Lynch,0.074754286,0.548,194057.1429,0.76252381,9.31E-05,0.256804762,-4.880190476,0.043947619,115.9397143,0.636,60.76190476,7,1,21,"['contemporary country', 'country', 'country road', 'modern country rock']",country
17626,Nitty,0.0566,0.937,248467,0.98,0.000373,0.0273,-5.037,0.0473,122.007,0.939,44,2,1,2,"['country', 'country rock', 'folk', 'folk rock', 'mellow gold', 'roots rock', 'soft rock', 'traditional folk']",country
5493,Danny O'Keefe,0.623,0.547,174248.6667,0.269,0.006913667,0.124,-14.44966667,0.0277,86.18,0.519,34.66666667,7,1,6,"['country rock', 'singer-songwriter']",country
13646,Larry Gatlin & The Gatlin Brothers,0.584666667,0.587,168377.6667,0.496333333,0,0.1139,-11.177,0.040266667,122.681,0.624333333,39.33333333,7,1,6,"['classic country pop', 'country gospel']",country
2610,Bill Monroe,0.85725,0.584875,163910.125,0.407125,0.27421875,0.25175,-12.34325,0.0400875,134.24975,0.78675,18,9,1,16,"['appalachian folk', 'bluegrass', 'bluegrass gospel', 'old-time', 'progressive bluegrass', 'traditional country', 'traditional folk', 'yodeling']",country
5390,Dan Penn,0.3465,0.7065,170560,0.454,0.00158,0.12115,-11.6465,0.04435,119.4665,0.7695,34,7,1,4,"['country rock', 'pub rock', 'southern soul']",country
9695,Harry Nilsson,0.681226299,0.513727273,171655.0519,0.317593506,0.077553035,0.218841558,-16.02384416,0.065438961,116.0135325,0.512111688,31.02597403,0,1,154,"['art rock', 'brill building pop', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'traditional folk']",country
3125,Boston,0.165971811,0.363648649,255780.8919,0.579505405,0.119973859,0.162472973,-11.53645946,0.042181081,121.0042973,0.380145946,43.86486486,2,1,74,"['album rock', 'art rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",country
25208,Tommy Alverson,0.1745,0.694,349647,0.7515,0.0003675,0.0984,-7.087,0.0267,134.841,0.958,41,7,1,4,"['roots americana', 'texas country']",country
9968,High Valley,0.089833333,0.608666667,187994,0.861666667,0,0.133333333,-4.641333333,0.039766667,114.6816667,0.534,59.66666667,11,1,6,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",country
25186,Tom Russell,0.818,0.575,206387,0.427,3.36E-06,0.146,-10.037,0.0686,109.539,0.529,40,0,1,2,"['country rock', 'folk', 'roots rock', 'texas country', 'traditional folk']",country
17719,North Mississippi Allstars,0.4191,0.7715,262860,0.686,0.2320895,0.1985,-8.101,0.0599,117.301,0.586,42.5,7,1,4,"['blues rock', 'country rock', 'deep new americana', 'electric blues', 'funk', 'jam band', 'modern blues', 'modern blues rock', 'roots rock', 'southern rock']",country
11639,Jody Miller,0.0118,0.62,139323,0.371,0,0.0547,-12.656,0.111,130.289,0.538,25,10,0,2,"['nashville sound', 'oklahoma country']",country
93,38 Special,0.032874771,0.525155556,256027.8,0.6304,0.025745799,0.125117778,-11.42997778,0.032602222,125.2705556,0.773266667,32.28888889,0,1,90,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'southern rock']",country
20173,Rick Trevino,0.12765,0.6045,196129.75,0.63725,4.55E-05,0.216,-8.22475,0.02915,131.2,0.563,37,7,1,8,['deep contemporary country'],country
16697,Moby Grape,0.3931,0.525,248233.5,0.5725,0.0936635,0.118,-11.254,0.04795,109.103,0.4665,27.5,9,1,4,"['classic garage rock', 'country rock', 'folk rock', 'freakbeat', 'psychedelic rock']",country
24360,The Notting Hillbillies,0.266633333,0.560666667,276146.6667,0.315666667,0.511,0.106533333,-17.39766667,0.0305,115.6833333,0.607,30,11,1,6,"['country rock', 'uk americana']",country
26196,Walker McGuire,0.108,0.548,219293,0.742,0,0.0852,-4.757,0.0287,143.966,0.352,64,1,1,2,"['contemporary country', 'country pop']",country
14288,Little Texas,0.1973,0.615142857,239064.7143,0.679285714,5.16E-06,0.203657143,-9.104142857,0.030485714,127.8605714,0.701,44,4,1,14,"['country', 'country road', 'country rock']",country
23711,The Dan Band,0.576,0.34,166800,0.875,0,0.982,-3.7,0.0741,135.236,0.529,40,5,1,2,"['classic rock', 'country', 'country rock', 'southern rock']",country
9567,Hank Thompson And His Brazos Valley Boys,0.802363636,0.651727273,159712.7273,0.351090909,1.37E-06,0.192609091,-9.798272727,0.033154545,112.9932727,0.708,14.09090909,0,1,22,['traditional country'],country
4401,Chris Hillman,0.161,0.6,195693,0.82,0.000327,0.104,-6.437,0.0331,83.731,0.936,39,11,1,2,"['country rock', 'roots rock', 'traditional folk']",country
6600,Dwight Yoakam,0.204796056,0.608336449,208897.3551,0.653168224,0.042398868,0.137323364,-8.862878505,0.041945794,131.0743645,0.675121495,38.24299065,9,1,107,"['bakersfield sound', 'country', 'country rock']",country
913,Alvin Lee,0.523,0.368,446240,0.484,0.174,0.0792,-6.214,0.026,73.35,0.217,46,9,0,2,"['blues rock', 'british blues', 'country rock', 'electric blues', 'modern blues']",country
11396,Jessi Colter,0.466564706,0.612941176,177508.9412,0.405470588,0.004403934,0.193670588,-11.47005882,0.035341176,113.0938235,0.588588235,27.76470588,10,1,34,['outlaw country'],country
12070,Jon Langston,0.10019625,0.4715,211940,0.7205,0.00014525,0.18525,-4.80875,0.04275,124.57325,0.4755,58.75,6,1,8,"['contemporary country', 'country pop', 'country road', 'modern country rock']",country
24364,The Oak Ridge Boys,0.242080941,0.618862745,182567.2745,0.45627451,0.004371411,0.148727451,-15.67541176,0.042294118,116.8848431,0.747764706,34.25490196,2,1,51,"['classic country pop', 'country', 'country rock']",country
18192,Ott,0.0944,0.544,472400,0.524,0.674,0.115,-10.96,0.0285,134.042,0.0991,49,11,0,2,"['contemporary country', 'country', 'country road', 'modern country rock']",country
11503,Jimmy Buffett,0.371228806,0.636127321,226808.9204,0.462122016,0.009146047,0.186968435,-13.3606313,0.043740318,122.4274191,0.667419098,34.4403183,7,1,377,"['country rock', 'folk rock', 'mellow gold', 'soft rock']",country
12964,Kenny Wayne Shepherd,0.04343984,0.38515,309974.8,0.79485,0.251131085,0.315695,-8.02025,0.039815,126.76835,0.6091,43.65,9,1,20,"['blues', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'modern blues', 'modern blues rock', 'rock']",country
10649,JIN,0.241,0.737,230693,0.731,0,0.087,-3.193,0.0706,94.999,0.761,68,10,0,2,"['modern southern rock', 'outlaw country', 'texas country']",country
14960,Lynyrd Skynyrd,0.220512004,0.48242268,317731.366,0.666371134,0.035727221,0.343887629,-9.825051546,0.048177835,126.6334742,0.650270103,40.59278351,7,1,194,"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'southern rock']",country
15052,MEL STREET,0.63,0.516,188113.5,0.42,1.21E-05,0.1835,-10.446,0.0289,109.6145,0.469,30,5,1,4,['classic country pop'],country
26356,Wet Willie,0.11154,0.6112,282432,0.5822,0.01459923,0.18822,-12.445,0.05092,120.0084,0.8236,32.2,7,1,10,"['blues rock', 'country rock', 'southern rock']",country
10025,Holly Dunn,0.376066667,0.587,192235.6667,0.376333333,4.07E-07,0.129333333,-9.664333333,0.029233333,100.7026667,0.620333333,40.66666667,2,1,6,['country'],country
26480,William Clark Green,0.028063333,0.453,251160,0.594333333,5.50E-06,0.25,-5.419333333,0.033166667,104.78,0.383333333,56.33333333,7,1,6,"['red dirt', 'texas country']",country
18628,Paul Overstreet,0.299896,0.6142,213781.6,0.5008,0.004882,0.09336,-13.8342,0.03426,121.7922,0.66,35.2,8,1,10,['country'],country
23816,The Edgar Winter Group,0.371627273,0.616181818,217111.4545,0.654727273,0.165866455,0.263281818,-12.539,0.059418182,115.9950909,0.678818182,32.54545455,9,1,22,"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'soft rock']",country
7842,Firefall,0.373838462,0.576076923,231129.3077,0.550923077,0.001471061,0.276715385,-11.10169231,0.038653846,115.6553077,0.530692308,33.69230769,2,1,26,"['album rock', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'soft rock']",country
23453,The Bellamy Brothers,0.081132,0.66035,215674.65,0.5205,4.00E-05,0.121195,-14.0129,0.03481,118.1202,0.76685,37.4,7,1,40,"['country', 'country rock']",country
19829,Reba McEntire,0.410213402,0.55742268,219734,0.431973196,1.65E-06,0.126925773,-10.85853608,0.036350515,122.4233402,0.418307216,39.57731959,2,1,97,"['contemporary country', 'country', 'country dawn', 'oklahoma country']",country
10842,Jake Scott,0.279283333,0.650166667,207928.6667,0.396166667,2.42E-07,0.189666667,-10.11516667,0.08315,122.9588333,0.393666667,65.5,10,1,12,"['contemporary country', 'indie cafe pop', 'indiecoustica', 'neo mellow', 'pop', 'pop rock']",country
4405,Chris Janson,0.280522222,0.534666667,195679.6667,0.737666667,2.52E-06,0.159944444,-5.078888889,0.050733333,135.8451111,0.625,61,2,1,18,"['contemporary country', 'country', 'country road', 'modern country rock']",country
3199,Brandon Rhyder,0.5245,0.602,272327,0.5755,1.34E-06,0.2575,-4.2505,0.0307,136.3785,0.313,46,7,1,2,"['red dirt', 'texas country']",country
17867,Old Dominion,0.29155,0.633611111,190674.0556,0.693611111,6.73E-07,0.137572222,-5.589666667,0.0422,122.2806667,0.680333333,60.66666667,7,1,36,"['contemporary country', 'country road']",country
16305,Michael Peterson,0.442,0.6025,199207,0.5585,0,0.127,-7.67,0.02445,89.738,0.534,42,7,1,4,"['country', 'country road']",country
13008,Kevin Sharp,0.277,0.657,206427,0.463,0,0.244,-9.968,0.0246,88.432,0.209,50,6,1,2,"['country', 'country road']",country
6427,Doug Stone,0.403151,0.5715,204632,0.4925,0.000121048,0.18794,-9.24,0.03074,136.3513,0.5817,34.4,2,1,20,"['country', 'country road', 'country rock']",country
25395,Trailer Choir,0.11,0.549,187107,0.862,0,0.0594,-3.96,0.0511,173.91,0.736,48,0,1,2,"['country road', 'redneck']",country
12898,Kelsea Ballerini,0.198632258,0.55583871,192099.7419,0.624870968,2.15E-06,0.132935484,-6.473193548,0.047832258,117.7506774,0.466935484,64.93548387,8,1,31,"['contemporary country', 'pop']",country
17413,New Riders of the Purple Sage,0.137902727,0.550727273,225041.2273,0.564681818,0.00036227,0.258568182,-12.21027273,0.039431818,118.0155909,0.711318182,26.18181818,9,1,44,"['blues rock', 'cosmic american', 'country rock', 'folk rock', 'jam band', 'psychedelic rock', 'roots rock', 'southern rock', 'traditional folk']",country
4744,Cody Johnson,0.276085152,0.539727273,220732.4848,0.613939394,6.61E-05,0.156581818,-6.796121212,0.032984848,127.9383333,0.509606061,52.54545455,7,1,66,"['contemporary country', 'country road', 'texas country']",country
4701,Climax Blues Band,0.19612,0.585,235843,0.70775,0.25318275,0.28455,-9.3255,0.05775,121.72075,0.56,42.75,7,1,8,"['blues rock', 'british blues', 'classic rock', 'country rock', 'soft rock']",country
4394,Chris Cagle,0.236335714,0.541785714,245327.5,0.702571429,1.87E-07,0.156821429,-6.243,0.037378571,142.1819286,0.549785714,46,6,1,28,"['contemporary country', 'country', 'country road', 'modern country rock']",country
10183,Hum,0.00081626,0.341166667,313033.3333,0.641,0.466833333,0.171483333,-13.40483333,0.041833333,117.6618333,0.219266667,36.5,2,1,12,"['contemporary country', 'country pop']",country
4140,Charley Patton,0.9825,0.4915,180641.5,0.208,0.0468,0.237,-11.9195,0.0374,99.961,0.5755,21.5,10,1,4,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'delta blues', 'traditional blues', 'traditional folk']",country
20479,Roger Creager,0.15145,0.665,241586.75,0.53875,5.10E-05,0.13925,-8.913,0.031825,97.45475,0.60125,38.75,7,1,8,"['outlaw country', 'texas country']",country
4430,Chris Smither,0.8565,0.54,303882.5,0.3095,0.00284,0.7285,-9.837,0.03505,86.8215,0.338,40,11,1,4,"['acoustic blues', 'country blues', 'country rock', 'folk', 'lilith', 'new americana', 'new england americana', 'roots rock', 'singer-songwriter', 'traditional folk']",country
7163,Emerson Drive,0.2405,0.4825,172933.5,0.854,0,0.22935,-4.585,0.0896,130.695,0.6345,41.5,2,1,4,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country road', 'modern country rock']",country
5407,Dance Gavin Dance,0.026513568,0.329315789,239445.4737,0.919473684,2.51E-05,0.214221053,-3.210210526,0.091352632,133.9230526,0.435947368,50.42105263,9,0,38,"['metalcore', 'pixie', 'pop punk', 'sacramento indie', 'screamo', 'swancore']",metal
23392,The Amity Affliction,0.01201422,0.4178,230966.8,0.9362,9.96E-07,0.23586,-4.3836,0.11286,141.9112,0.3058,56.8,11,0,10,"['australian metalcore', 'melodic metalcore', 'metalcore']",metal
20779,Rush,0.091619336,0.447393443,353015.1246,0.780438033,0.097679931,0.334876066,-9.191606557,0.052228852,130.5766951,0.472221639,35.96721311,2,1,305,"['album rock', 'art rock', 'canadian metal', 'classic canadian rock', 'classic rock', 'hard rock', 'metal', 'progressive rock', 'rock']",metal
5862,Deicide,6.57E-05,0.2665,195506.5,0.983,0.2618725,0.118975,-6.08075,0.16675,166.7215,0.12925,38.25,11,1,8,"['black metal', 'brutal death metal', 'death metal', 'florida death metal', 'metal', 'technical death metal']",metal
12581,KISS,0.170690924,0.501890052,226660.3298,0.857272251,0.073508203,0.340297382,-6.994324607,0.081953927,129.668288,0.55270733,35.87958115,1,1,382,"['album rock', 'classic rock', 'glam rock', 'hard rock', 'metal', 'rock']",metal
18243,Ozzy Osbourne,0.070067464,0.38639779,294386.8453,0.834616575,0.017281204,0.317661878,-6.221127072,0.066327072,124.671453,0.392630939,43.13812155,1,1,181,"['album rock', 'birmingham metal', 'hard rock', 'metal', 'rock']",metal
21768,Silverstein,0.058720904,0.471956522,230281.7826,0.780086957,0.002399087,0.200204348,-4.947347826,0.059495652,132.8662174,0.332956522,48.04347826,4,1,23,"['canadian post-hardcore', 'canadian rock', 'emo', 'metalcore', 'pop punk', 'post-hardcore', 'screamo']",metal
26258,Warlock,0.019365,0.4645,221327,0.839,0.000545,0.15175,-12.698,0.04865,147.5485,0.2815,44,10,1,4,"['german hard rock', 'german metal', 'glam metal', 'hard rock', 'metal']",metal
